category,field,label,value,unit,profile,source / type,notes
Version,app_version,App version,0.8.0,,Public/default,metadata,
Version,model_version,Model version,0.4.0,,Public/default,metadata,
Version,version_date,Version date,2026-05-20,,Public/default,metadata,
Profile,profile_mode,Profile mode,Average case,,Public/default,metadata,
Profile,profile_code,Profile code,silver-lion-8366,,Public/default,metadata,
Household basics,profile_name,Profile Name,Average case,,Public/default,config / profile fact,
Household basics,current_year,Current Year,2026,year,Public/default,config,
Household basics,user_age_current_year,User Age Current Year,35,year,Public/default,config,
Partner fields,partner_age_current_year,Partner Age Current Year,34,year,Public/default,config,
Household basics,end_age,End Age,95,age,Public/default,config,
Household basics,relationship_status,Relationship Status,Married,,Public/default,config,
Household basics,partner_included,Partner Included,True,boolean,Public/default,config,
Other settings,future_marriage_year,Future Marriage Year,0,year,Public/default,config,
Other settings,marriage_cost,Marriage Cost,0.0,age,Public/default,config,
Other settings,marriage_cost_year,Marriage Cost Year,0,year,Public/default,config,
Partner fields,partner_finances_start_year,Partner Finances Start Year,2026,year,Public/default,config,
Asset / debt buckets,student_loan_assumption_mode,Student Loan Assumption Mode,None,dollars,Public/default,config,
Other settings,primary_profession_preset,Primary Profession Preset,Corporate — Generic W-2,,Public/default,config,
Other settings,primary_experience_band,Primary Experience Band,3–5 years,,Public/default,config,
Other settings,primary_training_stage,Primary Training Stage,None,,Public/default,config,
Income / career,primary_job_base_salary_2026,Primary Job Base Salary 2026,70000,dollars,Public/default,config,
Income / career,primary_job_bonus_pct_of_base,Primary Job Bonus Pct Of Base,0.1,,Public/default,config,
Partner fields,partner_profession_preset,Partner Profession Preset,Corporate — Generic W-2,,Public/default,config,
Partner fields,partner_experience_band,Partner Experience Band,3–5 years,,Public/default,config,
Partner fields,partner_training_stage,Partner Training Stage,None,,Public/default,config,
Partner fields,partner_base_salary_2026,Partner Base Salary 2026,34200,dollars,Public/default,config,
Partner fields,partner_bonus_pct_of_base,Partner Bonus Pct Of Base,0.0,,Public/default,config,
Other settings,investment_strategy,Investment Strategy,VOO/S&P 500,,Public/default,config,
Real estate assumptions,real_estate_investor_mode,Real Estate Investor Mode,False,boolean,Public/default,config,
High impact fields,retirement_age,Retirement Age,68,age,Public/default,config / decision / strategy,
Partner fields,partner_stay_home_age,Partner Stay Home Age,65,age,Public/default,config / decision / strategy,
Investment assumptions,dollar_display_mode,Dollar Display Mode,Nominal dollars,,Public/default,config / assumption,
Other settings,fixed_dollar_year,Fixed Dollar Year,2026,year,Public/default,config,
Other settings,spending_reference_year,Spending Reference Year,2026,year,Public/default,config,
Asset / debt buckets,replace_asset_debt_buckets_when_applying_average_defaults,Replace Asset Debt Buckets When Applying Average Defaults,True,boolean,Public/default,config,
Other settings,specialty,Specialty,Family Medicine,,Public/default,config,
Other settings,use_specialty_defaults,Use Specialty Defaults,True,boolean,Public/default,config,
Other settings,residency_start_year,Residency Start Year,2030,year,Public/default,config,
Other settings,manual_residency_years,Manual Residency Years,3,,Public/default,config,
Income / career,manual_pgy1_salary,Manual Pgy1 Salary,71239,dollars,Public/default,config,
Income / career,manual_attending_salary,Manual Attending Salary,256830,dollars,Public/default,config,
Income / career,residency_salary_growth,Residency Salary Growth,0.03,dollars,Public/default,config / assumption,
Income / career,attending_salary_growth,Attending Salary Growth,0.03,dollars,Public/default,config / assumption,
Income / career,primary_job_salary_bonus_2026,Primary Job Salary Bonus 2026,77000,dollars,Public/default,config,
Income / career,primary_job_match_2026,Primary Job Match 2026,3500,,Public/default,config,
Income / career,primary_job_comp_growth,Primary Job Comp Growth,0.03,,Public/default,config / assumption,
Income / career,primary_job_income_growth_mode,Primary Job Income Growth Mode,Flat annual growth,dollars,Public/default,config,
Income / career,primary_job_promotion_ladder_early_years,Primary Job Promotion Ladder Early Years,3,,Public/default,config,
Income / career,primary_job_promotion_ladder_jumps,Primary Job Promotion Ladder Jumps,2,,Public/default,config,
Income / career,primary_job_promotion_ladder_raise_pct,Primary Job Promotion Ladder Raise Pct,0.12,fraction,Public/default,config / assumption,
Income / career,primary_job_promotion_ladder_later_growth,Primary Job Promotion Ladder Later Growth,0.03,,Public/default,config / assumption,
Income / career,primary_job_promotion_ladder_plateau_salary,Primary Job Promotion Ladder Plateau Salary,0.0,dollars,Public/default,config,
Other settings,unpaid_vacation_weeks_per_year,Unpaid Vacation Weeks Per Year,0.0,year,Public/default,config,
Income / career,primary_job_work_mode,Primary Job Work Mode,Full-time,,Public/default,config,
Income / career,primary_job_part_time_pay_pct,Primary Job Part Time Pay Pct,0.7,fraction,Public/default,config,
Income / career,primary_job_glide_start_age,Primary Job Glide Start Age,999,age,Public/default,config,
Income / career,primary_job_glide_pay_pct,Primary Job Glide Pay Pct,0.7,fraction,Public/default,config,
Income / career,primary_job_loss_start_year,Primary Job Loss Start Year,0,year,Public/default,config,
Income / career,primary_job_loss_months,Primary Job Loss Months,0,months,Public/default,config,
Income / career,primary_job_promotion_year,Primary Job Promotion Year,0,year,Public/default,config,
Income / career,primary_job_promotion_raise_pct,Primary Job Promotion Raise Pct,0.0,fraction,Public/default,config,
Income / career,primary_job_bonus_adjustment_pct,Primary Job Bonus Adjustment Pct,0.0,fraction,Public/default,config,
Income / career,primary_job_base_salary_share,Primary Job Base Salary Share,0.9090909090909091,dollars,Public/default,config,
Income / career,primary_job_bonus_share,Primary Job Bonus Share,0.09090909090909091,,Public/default,config,
Other settings,filing_status,Filing Status,Married Filing Jointly,,Public/default,config,
Taxes,federal_effective_tax_rate,Federal Effective Tax Rate,0.18,fraction,Public/default,config / assumption,
Taxes,state_local_effective_tax_rate,State Local Effective Tax Rate,0.03,fraction,Public/default,config / assumption,
Taxes,payroll_tax_rate,Payroll Tax Rate,0.0765,fraction,Public/default,config / assumption,
Taxes,investment_rental_tax_drag_assumption,Investment Rental Tax Drag Assumption,0.0,dollars,Public/default,config / assumption,
Taxes,base_tax_rate,Base Tax Rate,0.18,fraction,Public/default,config,
Partner fields,partner_tax_rate,Partner Tax Rate,0.18,fraction,Public/default,config,
Income / career,high_income_threshold,High Income Threshold,500000,dollars,Public/default,config / assumption,
Income / career,high_income_surcharge_rate,High Income Surcharge Rate,0.05,fraction,Public/default,config / assumption,
Investment assumptions,inflation_rate,Inflation Rate,0.03,fraction,Public/default,config / assumption,
Investment assumptions,voo_return,Voo Return,0.1,fraction,Public/default,config / assumption,
Other settings,bond_return,Bond Return,0.03,,Public/default,config / assumption,
Other settings,hysa_return,Hysa Return,0.04,,Public/default,config / assumption,
Other settings,retirement_account_return,Retirement Account Return,0.1,,Public/default,config / assumption,
Asset / debt buckets,starting_net_worth_2026,Starting Net Worth 2026,157500.0,,Public/default,config / calibration / current actual,
Asset / debt buckets,starting_voo_balance_2026,Starting Voo Balance 2026,47000.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,starting_bond_balance_2026,Starting Bond Balance 2026,7500.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,starting_hysa_balance_2026,Starting Hysa Balance 2026,7500.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,starting_non_interest_cash_2026,Starting Non Interest Cash 2026,3000.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,starting_retirement_account_balance_2026,Starting Retirement Account Balance 2026,73500.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,starting_other_assets_2026,Starting Other Assets 2026,19000.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,use_asset_buckets_for_starting_net_worth,Use Asset Buckets For Starting Net Worth,True,boolean,Public/default,config,
Taxes,tax_refund_other_2026,Tax Refund Other 2026,0,dollars,Public/default,config,
Real estate assumptions,existing_rental_cash_flow_2026,Existing Rental Cash Flow 2026,0.0,dollars,Public/default,config / calibration / current actual,
Real estate assumptions,existing_rental_cash_flow_growth,Existing Rental Cash Flow Growth,0.0,dollars,Public/default,config / assumption,
Other settings,existing_re_value_2025,Existing Re Value 2025,0.0,,Public/default,config,
Asset / debt buckets,existing_re_debt_2025,Existing Re Debt 2025,0.0,dollars,Public/default,config,
Real estate assumptions,existing_property_appreciation,Existing Property Appreciation,0.0,,Public/default,config / assumption,
Real estate assumptions,existing_property_value_increase_2026,Existing Property Value Increase 2026,0.0,,Public/default,config,
Other settings,existing_principal_paydown_2026,Existing Principal Paydown 2026,0.0,,Public/default,config,
Other settings,existing_principal_paydown_growth,Existing Principal Paydown Growth,0.0,,Public/default,config / assumption,
Real estate assumptions,existing_property_count,Existing Property Count,0.0,,Public/default,config,
Real estate assumptions,new_rental_cash_to_close_pct,New Rental Cash To Close Pct,0.25,fraction,Public/default,config,
Real estate assumptions,new_rental_purchase_price,New Rental Purchase Price,0.0,dollars,Public/default,config,
Real estate assumptions,new_rental_cash_flow_yield,New Rental Cash Flow Yield,0.0,dollars,Public/default,config / assumption,
Real estate assumptions,new_rental_principal_paydown_rate,New Rental Principal Paydown Rate,0.0,fraction,Public/default,config / assumption,
Other settings,apply_refinance_strategy,Apply Refinance Strategy,False,boolean,Public/default,config,
Other settings,refinance_every_years,Refinance Every Years,6,,Public/default,config,
Real estate assumptions,refinance_target_ltv,Refinance Target Ltv,0.0,,Public/default,config,
Other settings,refinance_min_cashout,Refinance Min Cashout,0.0,dollars,Public/default,config,
Other settings,refinance_cost_pct,Refinance Cost Pct,0.0,fraction,Public/default,config,
Other settings,refinance_rate_drag,Refinance Rate Drag,0.0,,Public/default,config / assumption,
Real estate assumptions,liquidate_all_real_estate_age,Liquidate All Real Estate Age,999,age,Public/default,config,
Other settings,liquidation_sale_cost_pct,Liquidation Sale Cost Pct,0.0,fraction,Public/default,config / assumption,
Taxes,liquidation_tax_drag_pct,Liquidation Tax Drag Pct,0.0,fraction,Public/default,config,
Partner fields,partner_income_mode,Partner Income Mode,Generic current career,dollars,Public/default,config,
Partner fields,partner_current_income_2026,Partner Current Income 2026,34200,dollars,Public/default,config,
Partner fields,partner_current_income_growth,Partner Current Income Growth,0.03,dollars,Public/default,config / assumption,
Partner fields,partner_work_mode,Partner Work Mode,Full-time after training,,Public/default,config,
Partner fields,partner_part_time_income_pct,Partner Part Time Income Pct,0.6,fraction,Public/default,config,
Partner fields,partner_income_delay_years,Partner Income Delay Years,0,dollars,Public/default,config,
Children,number_of_children,Number Of Children,0,,Public/default,config / decision / strategy,
Children,child_cost_growth,Child Cost Growth,0.03,dollars,Public/default,config / assumption,
Children,child_1_birth_year,Child 1 Birth Year,0,year,Public/default,config / decision / strategy,
Children,child_2_birth_year,Child 2 Birth Year,0,year,Public/default,config / decision / strategy,
Children,child_3_birth_year,Child 3 Birth Year,0,year,Public/default,config / decision / strategy,
Children,child_4_birth_year,Child 4 Birth Year,0,year,Public/default,config / decision / strategy,
Children,child_5_birth_year,Child 5 Birth Year,0,year,Public/default,config / decision / strategy,
Children,child_6_birth_year,Child 6 Birth Year,0,year,Public/default,config / decision / strategy,
Children,childcare_mode,Childcare Mode,Daycare / paid childcare,,Public/default,config,
Other settings,daycare_utilization_when_partner_home,Daycare Utilization When Partner Home,0.0,,Public/default,config,
Other settings,daycare_utilization_when_partner_part_time,Daycare Utilization When Partner Part Time,0.5,,Public/default,config,
Other settings,daycare_utilization_when_both_working,Daycare Utilization When Both Working,1.0,,Public/default,config,
Other settings,au_pair_start_year,Au Pair Start Year,2031,year,Public/default,config,
Other settings,au_pair_end_year,Au Pair End Year,2045,year,Public/default,config,
Other settings,au_pair_agency_fee_annual,Au Pair Agency Fee Annual,10000,,Public/default,config,
Other settings,au_pair_weekly_stipend,Au Pair Weekly Stipend,250,,Public/default,config,
Other settings,au_pair_room_board_annual,Au Pair Room Board Annual,6000,,Public/default,config,
Other settings,au_pair_transportation_annual,Au Pair Transportation Annual,3000,,Public/default,config,
Other settings,au_pair_education_annual,Au Pair Education Annual,1000,,Public/default,config,
Other settings,au_pair_travel_or_flight_annual,Au Pair Travel Or Flight Annual,1500,,Public/default,config,
Other settings,au_pair_insurance_phone_misc_annual,Au Pair Insurance Phone Misc Annual,1500,dollars,Public/default,config,
Other settings,au_pair_other_annual,Au Pair Other Annual,2000,,Public/default,config,
Other settings,au_pair_cost_growth,Au Pair Cost Growth,0.03,dollars,Public/default,config / assumption,
Other settings,au_pair_capacity_children_under_5,Au Pair Capacity Children Under 5,3,,Public/default,config,
Other settings,au_pair_replaces_daycare_pct,Au Pair Replaces Daycare Pct,1.0,fraction,Public/default,config,
Children,child_cost_age_0_2,Child Cost Age 0 2,12000,age,Public/default,config,
Children,child_cost_age_3_5,Child Cost Age 3 5,18000,age,Public/default,config,
Children,child_cost_age_6_12,Child Cost Age 6 12,10000,age,Public/default,config,
Children,child_cost_age_13_17,Child Cost Age 13 17,14000,age,Public/default,config,
Children,child_cost_age_18_22,Child Cost Age 18 22,20000,age,Public/default,config,
Children,child_cost_age_23_plus,Child Cost Age 23 Plus,0.0,age,Public/default,config,
Other settings,core_child_cost_age_0_2,Core Child Cost Age 0 2,6000,age,Public/default,config,
Other settings,daycare_cost_age_0_2,Daycare Cost Age 0 2,12000,age,Public/default,config,
Other settings,core_child_cost_age_3_5,Core Child Cost Age 3 5,7000,age,Public/default,config,
Other settings,daycare_cost_age_3_5,Daycare Cost Age 3 5,11000,age,Public/default,config,
Other settings,include_daycare_costs,Include Daycare Costs,True,boolean,Public/default,config,
Other settings,include_college_support,Include College Support,True,boolean,Public/default,config,
Other settings,include_adult_child_support,Include Adult Child Support,False,boolean,Public/default,config,
Taxes,include_child_tax_benefits,Include Child Tax Benefits,True,boolean,Public/default,config,
Children,child_tax_credit_per_qualifying_child,Child Tax Credit Per Qualifying Child,2200,dollars,Public/default,config,
Children,child_tax_credit_age_limit,Child Tax Credit Age Limit,17,age,Public/default,config,
Children,child_tax_credit_single_phaseout_start,Child Tax Credit Single Phaseout Start,200000,dollars,Public/default,config,
Children,child_tax_credit_mfj_phaseout_start,Child Tax Credit Mfj Phaseout Start,400000,dollars,Public/default,config,
Children,child_tax_credit_phaseout_rate,Child Tax Credit Phaseout Rate,0.05,fraction,Public/default,config,
Other settings,include_child_dependent_care_credit,Include Child Dependent Care Credit,True,boolean,Public/default,config,
Other settings,dependent_care_expense_limit_one_child,Dependent Care Expense Limit One Child,3000,,Public/default,config,
Other settings,dependent_care_expense_limit_two_or_more,Dependent Care Expense Limit Two Or More,6000,,Public/default,config,
Other settings,dependent_care_credit_rate,Dependent Care Credit Rate,0.2,fraction,Public/default,config,
Income / career,dependent_care_requires_partner_earned_income,Dependent Care Requires Partner Earned Income,True,boolean,Public/default,config,
Children,child_partner_work_impact,Child Partner Work Impact,None,,Public/default,config,
Other settings,apply_child_work_impact_during_residency,Apply Child Work Impact During Residency,False,boolean,Public/default,config,
Children,child_partner_work_impact_threshold,Child Partner Work Impact Threshold,5,,Public/default,config,
Other settings,family_support_extra_annual,Family Support Extra Annual,0.0,,Public/default,config,
Other settings,international_family_trip_frequency_years,International Family Trip Frequency Years,0,,Public/default,config,
Other settings,international_family_trip_cost,International Family Trip Cost,0,dollars,Public/default,config,
Other settings,international_family_trip_start_year,International Family Trip Start Year,2027,year,Public/default,config,
Other settings,premium_vehicle_enabled,Premium Vehicle Enabled,False,boolean,Public/default,config,
Other settings,premium_vehicle_buy_year,Premium Vehicle Buy Year,2027,year,Public/default,config,
Other settings,premium_vehicle_price,Premium Vehicle Price,100000,dollars,Public/default,config,
Other settings,premium_vehicle_down_payment_pct,Premium Vehicle Down Payment Pct,0.2,fraction,Public/default,config,
Other settings,premium_vehicle_financing_years,Premium Vehicle Financing Years,6,,Public/default,config,
Other settings,premium_vehicle_interest_rate,Premium Vehicle Interest Rate,0.07,fraction,Public/default,config,
Other settings,premium_vehicle_annual_ownership_cost,Premium Vehicle Annual Ownership Cost,6000,dollars,Public/default,config,
Other settings,laptop_enabled,Laptop Enabled,False,boolean,Public/default,config,
Other settings,laptop_first_year,Laptop First Year,2027,year,Public/default,config,
Other settings,laptop_cycle_years,Laptop Cycle Years,4,,Public/default,config,
Other settings,laptop_cost,Laptop Cost,4500,dollars,Public/default,config,
Other settings,major_vacation_enabled,Major Vacation Enabled,False,boolean,Public/default,config,
Other settings,major_vacation_year,Major Vacation Year,2027,year,Public/default,config,
Other settings,major_vacation_cost,Major Vacation Cost,15000,dollars,Public/default,config,
Other settings,major_vacation_recurs,Major Vacation Recurs,False,boolean,Public/default,config,
Other settings,major_vacation_frequency_years,Major Vacation Frequency Years,2,,Public/default,config,
Other settings,home_renovation_enabled,Home Renovation Enabled,False,boolean,Public/default,config,
Other settings,home_renovation_year,Home Renovation Year,2028,year,Public/default,config,
Other settings,home_renovation_cost,Home Renovation Cost,25000,dollars,Public/default,config,
Other settings,family_event_enabled,Family Event Enabled,False,boolean,Public/default,config,
Other settings,family_event_year,Family Event Year,2028,year,Public/default,config,
Other settings,family_event_cost,Family Event Cost,20000,dollars,Public/default,config,
Other settings,medical_event_enabled,Medical Event Enabled,False,boolean,Public/default,config,
Other settings,medical_event_year,Medical Event Year,2027,year,Public/default,config,
Other settings,medical_event_cost,Medical Event Cost,10000,dollars,Public/default,config,
Other settings,annual_medical_reserve,Annual Medical Reserve,0.0,dollars,Public/default,config,
Real estate assumptions,hire_property_manager,Hire Property Manager,False,boolean,Public/default,config,
Real estate assumptions,property_management_fee_pct,Property Management Fee Pct,0.0,fraction,Public/default,config / assumption,
Real estate assumptions,property_management_fee_basis,Property Management Fee Basis,Gross Rent,,Public/default,config,
Other settings,maintenance_reserve_pct,Maintenance Reserve Pct,0.0,fraction,Public/default,config / assumption,
Other settings,maintenance_reserve_basis,Maintenance Reserve Basis,Gross Rent,dollars,Public/default,config,
Other settings,vacancy_rate,Vacancy Rate,0.0,fraction,Public/default,config / assumption,
Other settings,vacancy_basis,Vacancy Basis,Gross Rent,,Public/default,config,
Real estate assumptions,gross_rent_2026,Gross Rent 2026,0.0,dollars,Public/default,config,
Real estate assumptions,gross_rent_growth,Gross Rent Growth,0.0,dollars,Public/default,config / assumption,
Real estate assumptions,use_existing_portfolio_cashflow_bridge,Use Existing Portfolio Cashflow Bridge,False,boolean,Public/default,config,
Taxes,existing_portfolio_property_tax_annual,Existing Portfolio Property Tax Annual,0.0,dollars,Public/default,config,
Real estate assumptions,existing_portfolio_insurance_annual,Existing Portfolio Insurance Annual,0.0,dollars,Public/default,config,
Real estate assumptions,existing_portfolio_maintenance_annual,Existing Portfolio Maintenance Annual,0.0,dollars,Public/default,config,
Real estate assumptions,existing_portfolio_other_operating_costs_annual,Existing Portfolio Other Operating Costs Annual,0.0,dollars,Public/default,config,
Real estate assumptions,existing_portfolio_expense_growth,Existing Portfolio Expense Growth,0.0,,Public/default,config / assumption,
Asset / debt buckets,existing_portfolio_financing_debt_service_calibration,Existing Portfolio Financing Debt Service Calibration,0.0,dollars,Public/default,config,
Real estate assumptions,existing_portfolio_cashflow_calibration_target,Existing Portfolio Cashflow Calibration Target,0.0,dollars,Public/default,config / calibration / current actual,
Other settings,bad_repair_year,Bad Repair Year,0,year,Public/default,config,
Other settings,bad_repair_cost,Bad Repair Cost,0.0,dollars,Public/default,config,
Other settings,sell_worst_properties_count,Sell Worst Properties Count,0.0,,Public/default,config,
Other settings,sell_worst_properties_year,Sell Worst Properties Year,0,year,Public/default,config,
Asset / debt buckets,starting_cash_reserve_2026,Starting Cash Reserve 2026,10500.0,dollars,Public/default,config / calibration / current actual,
Asset / debt buckets,consumer_debt_balance,Consumer Debt Balance,0.0,dollars,Public/default,config,
Asset / debt buckets,other_debt_balance,Other Debt Balance,0.0,dollars,Public/default,config,
Other settings,minimum_cash_reserve_target,Minimum Cash Reserve Target,10000,dollars,Public/default,config,
Other settings,emergency_reserve_months,Emergency Reserve Months,3,dollars,Public/default,config,
Real estate assumptions,max_ltv_allowed,Max Ltv Allowed,0.0,,Public/default,config,
Other settings,max_dti_comfort,Max Dti Comfort,0.45,,Public/default,config,
Asset / debt buckets,debt_service_rate_assumption,Debt Service Rate Assumption,0.0,dollars,Public/default,config / assumption,
Asset / debt buckets,debt_priority_mode,Debt Priority Mode,Invest surplus,dollars,Public/default,config,
Other settings,max_new_properties_per_year,Max New Properties Per Year,0,year,Public/default,config,
Real estate assumptions,max_total_rental_properties,Max Total Rental Properties,0,dollars,Public/default,config / decision / strategy,
Other settings,minimum_cash_reserve_after_purchase,Minimum Cash Reserve After Purchase,0.0,dollars,Public/default,config,
Real estate assumptions,acquisition_cost_per_property,Acquisition Cost Per Property,0.0,dollars,Public/default,config,
Real estate assumptions,rehab_reserve_per_property,Rehab Reserve Per Property,0.0,dollars,Public/default,config,
Real estate assumptions,rental_cash_flow_start_delay_months,Rental Cash Flow Start Delay Months,0,dollars,Public/default,config,
Real estate assumptions,max_total_ltv,Max Total Ltv,0.0,fraction,Public/default,config,
Real estate assumptions,whole_property_purchase_mode,Whole Property Purchase Mode,True,boolean,Public/default,config,
Surplus / investment routing,post_cap_rental_cash_route,Post Cap Rental Cash Route,VOO/S&P 500,dollars,Public/default,config,
Real estate assumptions,new_rental_first_year_cash_flow_timing,New Rental First Year Cash Flow Timing,Next Year,dollars,Public/default,config,
Stress defaults,stress_stock_crash_year,Stress Stock Crash Year,0,year,Public/default,config,
Stress defaults,stress_stock_crash_pct,Stress Stock Crash Pct,0.0,fraction,Public/default,config / assumption,
Stress defaults,stress_property_drop_year,Stress Property Drop Year,0,year,Public/default,config,
Stress defaults,stress_property_drop_pct,Stress Property Drop Pct,0.0,fraction,Public/default,config / assumption,
Stress defaults,stress_vacancy_year,Stress Vacancy Year,0,year,Public/default,config,
Stress defaults,stress_vacancy_loss_pct,Stress Vacancy Loss Pct,0.0,fraction,Public/default,config / assumption,
Stress defaults,stress_vacancy_duration_months,Stress Vacancy Duration Months,12,months,Public/default,config,
Stress defaults,stress_operating_cost_increase_year,Stress Operating Cost Increase Year,0,year,Public/default,config,
Stress defaults,stress_operating_cost_increase_enabled,Stress Operating Cost Increase Enabled,False,boolean,Public/default,config,
Stress defaults,stress_repair_year,Stress Repair Year,0,year,Public/default,config,
Stress defaults,stress_repair_cost,Stress Repair Cost,0.0,dollars,Public/default,config,
Real estate assumptions,rental_margin_compression_pct,Rental Margin Compression Pct,0.0,fraction,Public/default,config / assumption,
Stress defaults,stress_operating_cost_increase_pct,Stress Operating Cost Increase Pct,0.0,fraction,Public/default,config,
Stress defaults,stress_post_crash_voo_return,Stress Post Crash Voo Return,0.0,,Public/default,config,
Income / career,primary_job_hours_per_week,Primary Job Hours Per Week,40.0,,Public/default,config,
Real estate assumptions,rental_management_hours_per_property_month,Rental Management Hours Per Property Month,0.0,dollars,Public/default,config,
Taxes,admin_tax_hours_per_month,Admin Tax Hours Per Month,2.0,dollars,Public/default,config,
Real estate assumptions,rental_program_admin_hours_per_month,Rental Program Admin Hours Per Month,0.0,dollars,Public/default,config,
Other settings,outsourcing_pct,Outsourcing Pct,0.0,fraction,Public/default,config,
Other settings,time_cost_per_new_house_hours,Time Cost Per New House Hours,0.0,dollars,Public/default,config,
Other settings,extra_vacation_spending_per_unpaid_week,Extra Vacation Spending Per Unpaid Week,0.0,,Public/default,config,
Income / career,unpaid_pto_reduces_bonus,Unpaid Pto Reduces Bonus,True,boolean,Public/default,config,
Other settings,unpaid_pto_reduces_match,Unpaid Pto Reduces Match,True,boolean,Public/default,config,
Other settings,include_social_security,Include Social Security,False,boolean,Public/default,config,
Other settings,primary_social_security_claim_age,Primary Social Security Claim Age,67,age,Public/default,config,
Partner fields,partner_social_security_claim_age,Partner Social Security Claim Age,67,age,Public/default,config,
Other settings,primary_estimated_annual_ss_benefit,Primary Estimated Annual Ss Benefit,0.0,,Public/default,config,
Partner fields,partner_estimated_annual_ss_benefit,Partner Estimated Annual Ss Benefit,0.0,,Public/default,config,
Other settings,social_security_cola_rate,Social Security Cola Rate,0.02,fraction,Public/default,config / assumption,
Income / career,use_social_security_income_estimator,Use Social Security Income Estimator,True,boolean,Public/default,config,
Asset / debt buckets,primary_student_loan_balance,Primary Student Loan Balance,0.0,dollars,Public/default,config,
Asset / debt buckets,primary_student_loan_interest_rate,Primary Student Loan Interest Rate,0.05,fraction,Public/default,config / assumption,
Asset / debt buckets,primary_student_loan_annual_payment,Primary Student Loan Annual Payment,0.0,dollars,Public/default,config,
Asset / debt buckets,primary_student_loan_payment_start_year,Primary Student Loan Payment Start Year,2026,year,Public/default,config,
Partner fields,partner_student_loan_balance,Partner Student Loan Balance,0.0,dollars,Public/default,config,
Partner fields,partner_student_loan_interest_rate,Partner Student Loan Interest Rate,0.05,fraction,Public/default,config / assumption,
Partner fields,partner_student_loan_annual_payment,Partner Student Loan Annual Payment,0.0,dollars,Public/default,config,
Partner fields,partner_student_loan_payment_start_year,Partner Student Loan Payment Start Year,2026,year,Public/default,config,
Asset / debt buckets,student_loan_forgiveness_year,Student Loan Forgiveness Year,0,year,Public/default,config,
Asset / debt buckets,student_loan_forgiveness_amount,Student Loan Forgiveness Amount,0.0,dollars,Public/default,config,
Lifestyle summary,lifestyle_total_annual,Lifestyle total annual,79030.0,dollars/year,Public/default,lifestyle,
Lifestyle summary,lifestyle_housing_mortgage,Lifestyle: Housing mortgage,26266.0,dollars/year,Public/default,lifestyle,High personal housing load relative to the baseline setup.
Lifestyle summary,lifestyle_utilities_+_phone_+_internet_+_ev_charging,Lifestyle: Utilities + phone + internet + EV charging,7000.0,dollars/year,Public/default,lifestyle,Normal Midwest 2-bed/2-bath utilities with EV charging.
Lifestyle summary,lifestyle_groceries_/_household_basics,Lifestyle: Groceries / household basics,6224.0,dollars/year,Public/default,lifestyle,Normal household groceries and basics.
Lifestyle summary,lifestyle_restaurants_/_takeout_/_coffee,Lifestyle: Restaurants / takeout / coffee,3945.0,dollars/year,Public/default,lifestyle,About $115/week: occasional takeout/coffee.
Lifestyle summary,lifestyle_auto_/_ev_/_insurance_/_service,Lifestyle: Auto / EV / insurance / service,13318.0,dollars/year,Public/default,lifestyle,"One EV household with normal insurance, registration, tires/service."
Lifestyle summary,lifestyle_travel,Lifestyle: Travel,2000.0,dollars/year,Public/default,lifestyle,One modest trip or several small weekend trips.
Lifestyle summary,lifestyle_partner_/_family_gifts_and_support,Lifestyle: Partner / family gifts and support,2292.0,dollars/year,Public/default,lifestyle,Small planned gifts and occasional help.
Lifestyle summary,lifestyle_friend_tabs_/_generosity,Lifestyle: Friend tabs / generosity,1200.0,dollars/year,Public/default,lifestyle,Occasional coffee/lunch for others.
Lifestyle summary,lifestyle_shopping_/_clothes_/_personal_care,Lifestyle: Shopping / clothes / personal care,2979.0,dollars/year,Public/default,lifestyle,Minimal clothes/personal purchases.
Lifestyle summary,lifestyle_electronics_/_tools_/_software,Lifestyle: Electronics / tools / software,1500.0,dollars/year,Public/default,lifestyle,Small tech/software budget.
Lifestyle summary,lifestyle_medical_/_fitness_/_pets,Lifestyle: Medical / fitness / pets,6197.0,dollars/year,Public/default,lifestyle,Comfortable health/fitness/pet reserve.
Lifestyle summary,lifestyle_entertainment_/_activities,Lifestyle: Entertainment / activities,3609.0,dollars/year,Public/default,lifestyle,"Movies, local events, occasional activities."
Lifestyle summary,lifestyle_extra_vehicle_/_premium_truck_fund,Lifestyle: Extra vehicle / premium truck fund,0.0,dollars/year,Public/default,lifestyle,No extra vehicle fund.
Lifestyle summary,lifestyle_miscellaneous_buffer,Lifestyle: Miscellaneous buffer,2500.0,dollars/year,Public/default,lifestyle,Basic buffer for forgotten costs.
