Year,Primary Age,Partner Age,Investment Strategy,Primary Job Status,Partner Career Stage,Starting Net Worth,Ending Net Worth,Net Worth Increase,Economic Gross Income,Taxes,Federal Tax Estimate,State/Local Tax Estimate,Payroll Tax Estimate,Investment/Rental Tax Drag,High Income Surcharge,Total Taxes,Taxes Before Child Credits,Taxes After Child Credits,Qualifying Children for CTC,Child Tax Credit Estimate,Dependent Care Credit Estimate,Total Child Tax Benefits,Personal Spending,Additional Decision Spending,Additional Spending Breakdown,Primary Job Salary + Bonus,Primary Job Retirement Match,Primary Job Work Factor,Partner Income,Primary Social Security Income,Partner Social Security Income,Total Social Security Income,Child Spending,Core Child Spending,Daycare Spending,Childcare Mode,Daycare Utilization %,Partner Stay-Home Daycare Savings,Au Pair Cost,Daycare Cost Avoided by Au Pair,Net Au Pair vs Daycare Cost,Au Pair Capacity Warning,Children Under 5,Partner Income Impact,Net Household Impact,Number of Children at Home,Number of Children Under 5,Number of Children 18–22,Child / Education Support Spending,Primary Student Loan Balance,Partner Student Loan Balance,Student Loan Payments,Student Loan Interest,Student Loan Forgiveness,Total Student Loan Debt,Existing Rental Cash Flow,New Rental Cash Flow,Total Rental Cash Flow,Gross Rental Income,Existing Portfolio Modeled Cash Flow,Existing Portfolio Cashflow Target,Existing Portfolio Cashflow Difference,Existing Portfolio Property Tax,Existing Portfolio Insurance,Existing Portfolio Other Operating Costs,Existing Portfolio Financing Calibration,Property Management Fee,Vacancy Loss,Maintenance Reserve,Rental Operations Drag,Job Hours / Month,Rental Management Hours / Month,Rental Admin Hours / Month,Outsourced Hours / Month,New House Acquisition Hours / Month,Estimated Hourly Value of Time,Primary Job Hourly Income Proxy,Rental Hourly Value Proxy,House Value Increase,Property Value Shock,Principal Paydown,VOO / Market Gains,Stock Market Shock,Tax Refund / Other,Cash Sources Before Tax/Spend,Surplus Cash After Tax/Spend,Cash Reserve,Cash Reserve Target,Cash Reserve Contribution,Pending Rental Purchase Cash,Rental Purchase Cash Used,Rental Purchase Cash Carried Forward,Cash Drawdown,VOO Drawdown,Unfunded Shortfall / New Consumer Debt,Extra Real Estate Debt Paydown,Surplus to VOO,Surplus to New Rentals,New Rental Property Value Purchased,New Rental Debt Added,Implied New Houses Added,Cumulative New Houses Added,Estimated Rental Property Count,VOO / Investment Balance,Modeled Equity Investment Balance,S&P 500 / Index Fund Balance,Bond Balance,HYSA Cash Balance,Non-Interest Cash Balance,Retirement Account Balance,Other Assets,Total Asset Buckets,Total Debts,Net Worth From Buckets,Existing Real Estate Value,New Rental Real Estate Value,Total Real Estate Value,Existing Real Estate Debt,New Rental Debt,Total Real Estate Debt,Real Estate Equity,Other Net Assets,Balance Sheet Net Worth,Balance Sheet Reconciliation Difference,Historical Reconciliation / Residual,Rental LTV,Debt-to-Income Proxy,Refinance Event,Refinance Gross Cash-Out,Refinance Debt Added,Refinance Cost,Refinance Net Proceeds,Refinance Proceeds to Cash Reserve,Refinance Proceeds to Debt,Refinance Proceeds to VOO,Refinance Proceeds to Rentals,Refinance Interest Drag,Partial Sale Event,Partial Sale Costs,Partial Sale Net Proceeds to VOO,Liquidation Event,Liquidation Gross Equity,Liquidation Gross Proceeds,Liquidation Costs,Liquidation Net Proceeds to VOO,Life Load Hours / Month,Dollar Basis Factor
2037,46,45,VOO/S&P 500,Working,Partner career,458230.4908745142,505230.5534881725,47000.06261365826,200496.09545764723,44100.03004063598,27706.82515642051,4617.804192736751,11775.400691478717,0.0,0.0,44100.03004063598,44100.03004063598,44100.03004063598,0.0,0.0,0.0,0.0,109396.00280335297,1.4551915228366852e-11,,106586.00804578234,4844.81854753556,1.0,47340.79837877605,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,47340.79837877605,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,95.29282103500344,51.24327309893381,0.0,0.0,0.0,0.0,41724.470485553284,0.0,0.0,153926.8064245584,430.77358056945377,14916.559599550877,27349.000700838245,430.77358056945377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463813.9938886216,463813.9938886216,134096.48518717012,10381.754030433345,11545.905422363086,3000.0,209704.07789908518,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,505230.5534881725,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2038,47,46,VOO/S&P 500,Working,Partner career,505230.5534881725,557045.8127689828,51815.259280810365,209916.17311011895,45423.03094185506,28538.029911113124,4756.338318518854,12128.662712223078,0.0,0.0,45423.03094185506,45423.03094185506,45423.03094185506,0.0,0.0,0.0,0.0,112677.88288745354,0.0,,109783.5882871558,4990.163103961628,1.0,48761.022330139334,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,48761.022330139334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,99.77004425385881,52.78057129190183,0.0,0.0,0.0,0.0,46381.39938886216,0.0,0.0,158544.61061729514,443.69678798655514,15360.256387537433,28169.470721863385,443.69678798655514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515185.55638144544,515185.55638144544,147506.13370588716,10693.206651346345,12007.74163925761,3000.0,230674.48568899374,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,557045.8127689828,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2039,48,47,VOO/S&P 500,Working,Partner career,557045.8127689828,614161.244095834,57115.43132685113,219959.37257103904,46785.72187011071,29394.170808446517,4899.02846807442,12492.52259358977,0.0,0.0,46785.72187011071,46785.72187011071,46785.72187011071,0.0,0.0,0.0,0.0,116058.21937407719,2.9103830456733704e-11,,113077.09593577049,5139.867997080477,1.0,50223.85300004351,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,50223.85300004351,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,104.54342802806038,54.363988430658885,0.0,0.0,0.0,0.0,51518.55563814455,0.0,0.0,163300.948935814,457.00769162608776,15817.26407916352,29014.554843519298,457.00769162608776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571843.9800166704,571843.9800166704,162256.74707647588,11014.002850886736,12488.051304827915,3000.0,253741.93425789312,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,614161.244095834,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2040,49,48,VOO/S&P 500,Working,Partner career,614161.244095834,677110.4240568688,62949.179961034795,230678.43944254832,48189.29352621404,30275.99593269992,5045.999322116653,12867.298271397467,0.0,0.0,48189.29352621404,48189.29352621404,48189.29352621404,0.0,0.0,0.0,0.0,119539.96595529949,0.0,,116469.40881384362,5294.0640369928915,1.0,51730.56859004483,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,51730.56859004483,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,109.63804156014653,55.994908083578665,0.0,0.0,0.0,0.0,57184.39800166705,0.0,0.0,168199.97740388845,470.7179223749263,16287.982001538447,29884.991488824875,470.7179223749263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634322.4420553304,634322.4420553304,178482.42178412346,11344.422936413339,12987.573357021032,3000.0,279116.1276836825,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,677110.4240568688,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2041,50,49,VOO/S&P 500,Working,Partner career,677110.4240568688,746480.3936805507,69369.96962368197,242131.10688964088,49634.972332000456,31184.275810680916,5197.379301780153,13253.317219539389,0.0,0.0,49634.972332000456,49634.972332000456,49634.972332000456,0.0,0.0,0.0,0.0,123126.16493395845,0.0,,119963.49107825891,5452.885958102678,1.0,53282.485647746165,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,53282.485647746165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,115.08132456731981,57.674755326086014,0.0,0.0,0.0,0.0,63432.24420553304,0.0,0.0,173245.9767260051,484.8394600461761,16772.821461584623,30781.541233489617,484.8394600461761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703207.5722189661,703207.5722189661,196330.66396253585,11684.755624505739,13507.076291301873,3000.0,307027.74045205076,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,746480.3936805507,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2042,51,50,VOO/S&P 500,Working,Partner career,746480.3936805507,822917.0080831406,76436.61440258985,254380.58578652755,51124.02150196047,32119.804085001346,5353.300680833558,13650.916736125571,0.0,0.0,51124.02150196047,51124.02150196047,51124.02150196047,0.0,0.0,0.0,0.0,126819.94988197724,1.4551915228366852e-11,,123562.39581060669,5616.472536845758,1.0,54880.96021717856,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,54880.96021717856,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,120.90332024074503,59.4049979858686,0.0,0.0,0.0,0.0,70320.75722189661,0.0,0.0,178443.35602778525,499.38464384753024,17272.206105432153,31704.987470494307,499.38464384753024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779144.8019777085,779144.8019777085,215963.73035878944,12035.298293240912,14047.359342953949,3000.0,337730.5144972558,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,822917.0080831406,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2043,52,51,VOO/S&P 500,Working,Partner career,822917.0080831406,907130.8211770256,84213.81309388496,267496.1036193408,52657.74214701929,33083.398207551385,5513.899701258564,14060.444238209338,0.0,0.0,52657.74214701929,52657.74214701929,52657.74214701929,0.0,0.0,0.0,0.0,130624.54837843656,2.9103830456733704e-11,,127269.26768492488,5784.966712951132,1.0,56527.38902369391,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,56527.38902369391,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,127.13693137801368,61.187147925444656,0.0,0.0,0.0,0.0,77914.48019777086,0.0,0.0,183796.6567086188,514.3661831629579,17786.57228859511,32656.13709460914,514.3661831629579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862844.2488884304,862844.2488884304,237560.1033946684,12396.357242038139,14609.253716672109,3000.0,371503.5659469815,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,907130.8211770256,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2044,53,52,VOO/S&P 500,Working,Partner career,907130.8211770256,999903.558948866,92772.73777184042,281553.49701305997,54237.47441142987,34075.900153777926,5679.316692296321,14482.25756535562,0.0,0.0,54237.47441142987,54237.47441142987,54237.47441142987,0.0,0.0,0.0,0.0,134543.28482978969,2.9103830456733704e-11,,131087.34571547265,5958.515714339666,1.0,58223.210694404734,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,58223.210694404734,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,133.81820200240492,63.022762363208,0.0,0.0,0.0,0.0,86284.42488884304,0.0,0.0,189310.55640987738,529.7971686578239,18316.369457252935,33635.82120744742,529.7971686578239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955087.1894916131,955087.1894916131,261316.11373413526,12768.247959299284,15193.623865338994,3000.0,408653.92254167964,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,999903.558948866,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2045,54,53,VOO/S&P 500,Working,Partner career,999903.558948866,1102095.2401675147,102191.68121864868,296635.86323710484,55864.59864377276,35098.17715839126,5849.6961930652105,14916.725292316289,0.0,0.0,55864.59864377276,55864.59864377276,55864.59864377276,0.0,0.0,0.0,0.0,138579.58337468337,2.9103830456733704e-11,,135019.96608693682,6137.271185769856,1.0,59969.90701523687,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,59969.90701523687,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,140.9866270138331,64.91344523410424,0.0,0.0,0.0,0.0,95508.71894916131,0.0,0.0,194989.8731021737,545.6910837175674,18862.060540970502,34644.89584367084,545.6910837175674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056733.1796265442,1056733.1796265442,287447.7251075488,13151.295398078262,15801.368819952553,3000.0,449519.31479584763,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1102095.2401675147,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2046,55,54,VOO/S&P 500,Working,Partner career,1102095.2401675147,1214652.0092677413,112556.7691002267,312834.2765792365,57540.53660308595,36151.122473143005,6025.187078857168,15364.227051085778,0.0,0.0,57540.53660308595,57540.53660308595,57540.53660308595,0.0,0.0,0.0,0.0,142736.97087592384,0.0,,139070.56506954494,6321.389321342952,1.0,61769.004225693985,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,61769.004225693985,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,148.6854926707398,66.86084859112738,0.0,0.0,0.0,0.0,105673.31796265443,0.0,0.0,200839.56929523894,562.0618162291357,19424.122357199638,35684.24271898096,562.0618162291357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168727.8869105417,1168727.8869105417,316192.4976183037,13545.83426002061,16433.423572750657,3000.0,494471.2462754324,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1214652.0092677413,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2047,56,55,VOO/S&P 500,Working,Partner career,1214652.0092677413,1338614.7526304945,123962.74336275319,330248.5760661333,59266.75270117853,37235.65614733729,6205.942691222883,15825.15386261835,0.0,0.0,59266.75270117853,59266.75270117853,59266.75270117853,0.0,0.0,0.0,0.0,147019.08000220155,0.0,,143242.68202163128,6511.03100098324,1.0,63622.074352464806,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,63622.074352464806,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,156.9622509820025,68.86667404886119,0.0,0.0,0.0,0.0,116872.78869105417,0.0,0.0,206864.7563740961,578.9236707160017,20003.04602791564,36754.77000055039,578.9236707160017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292111.706602579,1292111.706602579,347811.7473801341,13952.20928782123,17090.760515660684,3000.0,543918.3709029757,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1338614.7526304945,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2048,57,56,VOO/S&P 500,Working,Partner career,1338614.7526304945,1475128.5766026028,136513.8239721083,348988.2316565898,61044.75528221389,38352.725831757416,6392.12097195957,16299.908478496904,0.0,0.0,61044.75528221389,61044.75528221389,61044.75528221389,0.0,0.0,0.0,0.0,151429.65240226762,0.0,,147539.96248228024,6706.361931012738,1.0,65530.73658303875,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,65530.73658303875,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,165.86893139571757,70.93267427032704,0.0,0.0,0.0,0.0,129211.1706602579,0.0,0.0,213070.699065319,596.2913808375015,20599.33740875314,37857.413100566904,596.2913808375015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428029.2391938497,1428029.2391938497,382592.92211814754,14370.775566455866,17774.39093628711,3000.0,598310.2079932733,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1475128.5766026028,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2049,58,57,VOO/S&P 500,Working,Partner career,1475128.5766026028,1625453.2334331935,150324.65683059068,369173.29674560664,62876.09794068031,39503.30760671014,6583.884601118357,16788.90573285181,0.0,0.0,62876.09794068031,62876.09794068031,62876.09794068031,0.0,0.0,0.0,0.0,155972.54197433565,0.0,,151966.16135674866,6907.5527889431205,1.0,67496.65868052992,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,67496.65868052992,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,175.46259351026933,73.06065449843686,0.0,0.0,0.0,0.0,142802.92391938498,0.0,0.0,219462.82003727858,614.1801222626236,21213.517531015765,38993.13549358391,614.1801222626236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1577739.7159021778,1577739.7159021778,420852.2143299623,14801.898833449543,18485.366573738596,3000.0,658141.2287926007,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1625453.2334331935,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
2050,59,58,VOO/S&P 500,Working,Partner career,1625453.2334331935,1790974.5899219532,165521.35648875963,390935.4556012261,64762.38087890072,40688.406834911446,6781.401139151907,17292.572904837365,0.0,0.0,64762.38087890072,64762.38087890072,64762.38087890072,0.0,0.0,0.0,0.0,160651.71823356574,0.0,,156525.1461974511,7114.779372611414,1.0,69521.55844094582,0.0,0.0,0.0,0.0,0.0,0.0,Daycare / paid childcare,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,69521.55844094582,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.33333333333334,0.0,2.0,0.0,0.0,185.8058249055257,75.25247413338995,0.0,0.0,0.0,0.0,157773.97159021778,0.0,0.0,226046.7046383969,632.6055259304412,21846.123056946206,40162.929558391435,632.6055259304412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1742628.466865007,1742628.466865007,462937.4357629586,15245.955798453031,19224.78123668814,3000.0,723955.3516718608,19000.0,157500.0,0.0,157500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26500.0,1790974.5899219532,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,0.0,0.0,175.33333333333334,1.0
